,title_clean,site,revenues_clean,costs_clean,gross_profit,return,profit_class,release_date
3297,Wish I Was Here,https://en.wikipedia.org/wiki/Wish_I_Was_Here,5500000.0,6000000.0,-3250000.0,-0.541666666667,0.0,2014-07-18
3298,And So It Goes,https://en.wikipedia.org/wiki/And_So_It_Goes_(film),25312387.0,18000000.0,-5343806.5,-0.296878138889,0.0,2014-07-25
3299,Happy Christmas,https://en.wikipedia.org/wiki/Happy_Christmas_(film),30312.0,70000.0,-54844.0,-0.783485714286,0.0,2014-07-25
3300,Hercules,https://en.wikipedia.org/wiki/Hercules_(2014_film),244800000.0,100000000.0,22400000.0,0.224,1.0,2014-07-25
3301,Magic in the Moonlight,https://en.wikipedia.org/wiki/Magic_in_the_Moonlight,51000000.0,16800000.0,8700000.0,0.517857142857,1.0,2014-07-25
3302,Get on Up,https://en.wikipedia.org/wiki/Get_on_Up_(film),33400000.0,30000000.0,-13300000.0,-0.443333333333,0.0,2014-08-01
3303,Guardians of the Galaxy,https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_(film),773300000.0,232300000.0,154350000.0,0.66444253121,1.0,2014-08-01
3304,The Hundred-Foot Journey,https://en.wikipedia.org/wiki/The_Hundred-Foot_Journey_(film),88900000.0,22000000.0,22450000.0,1.02045454545,1.0,2014-08-08
3305,Into the Storm,https://en.wikipedia.org/wiki/Into_the_Storm_(2014_film),161700000.0,50000000.0,30850000.0,0.617,1.0,2014-08-08
3306,Step Up: All In,https://en.wikipedia.org/wiki/Step_Up:_All_In,86200000.0,45000000.0,-1900000.0,-0.0422222222222,0.0,2014-08-08
3307,Teenage Mutant Ninja Turtles,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film),493300000.0,125000000.0,121650000.0,0.9732,1.0,2014-08-08
3309,Let's Be Cops,https://en.wikipedia.org/wiki/Let%27s_Be_Cops,138200000.0,17000000.0,52100000.0,3.06470588235,1.0,2014-08-13
3310,The Expendables 3,https://en.wikipedia.org/wiki/The_Expendables_3,214600000.0,90000000.0,17300000.0,0.192222222222,1.0,2014-08-15
3311,The Giver,https://en.wikipedia.org/wiki/The_Giver_(film),67000000.0,25000000.0,8500000.0,0.34,1.0,2014-08-15
3312,Life After Beth,https://en.wikipedia.org/wiki/Life_After_Beth,254881.0,2400000.0,-2272559.5,-0.946899791667,0.0,2014-08-15
3314,If I Stay,https://en.wikipedia.org/wiki/If_I_Stay_(film),78900000.0,11000000.0,28450000.0,2.58636363636,1.0,2014-08-22
3316,Sin City: A Dame to Kill For,https://en.wikipedia.org/wiki/Sin_City:_A_Dame_to_Kill_For,39400000.0,65000000.0,-45300000.0,-0.696923076923,0.0,2014-08-22
3317,"As Above, So Below","https://en.wikipedia.org/wiki/As_Above,_So_Below_(film)",41800000.0,5000000.0,15900000.0,3.18,1.0,2014-08-29
3318,Atlas Shrugged Part III: Who Is John Galt?,https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_III,851690.0,5000000.0,-4574155.0,-0.914831,0.0,2014-09-12
3319,Dolphin Tale 2,https://en.wikipedia.org/wiki/Dolphin_Tale_2,57800000.0,36000000.0,-7100000.0,-0.197222222222,0.0,2014-09-12
3320,Honeymoon,https://en.wikipedia.org/wiki/Honeymoon_(2014_film),9318.0,1000000.0,-995341.0,-0.995341,0.0,2014-09-12
3321,No Good Deed,https://en.wikipedia.org/wiki/No_Good_Deed_(2014_film),54300000.0,13200000.0,13950000.0,1.05681818182,1.0,2014-09-12
3323,A Walk Among the Tombstones,https://en.wikipedia.org/wiki/A_Walk_Among_the_Tombstones_(film),62100000.0,28000000.0,3050000.0,0.108928571429,1.0,2014-09-19
3324,The Maze Runner,https://en.wikipedia.org/wiki/The_Maze_Runner_(film),348300000.0,34000000.0,140150000.0,4.12205882353,1.0,2014-09-19
3325,The Skeleton Twins,https://en.wikipedia.org/wiki/The_Skeleton_Twins,5700000.0,1000000.0,1850000.0,1.85,1.0,2014-09-12
3326,This Is Where I Leave You,https://en.wikipedia.org/wiki/This_Is_Where_I_Leave_You,41300000.0,19800000.0,850000.0,0.0429292929293,1.0,2014-09-19
3327,Tusk,https://en.wikipedia.org/wiki/Tusk_(2014_film),1800000.0,3000000.0,-2100000.0,-0.7,0.0,2014-09-19
3328,The Boxtrolls,https://en.wikipedia.org/wiki/The_Boxtrolls,109300000.0,60000000.0,-5350000.0,-0.0891666666667,0.0,2014-09-26
3329,The Equalizer,https://en.wikipedia.org/wiki/The_Equalizer_(film),192300000.0,55000000.0,41150000.0,0.748181818182,1.0,2014-09-26
3332,Annabelle,https://en.wikipedia.org/wiki/Annabelle_(film),256900000.0,6500000.0,121950000.0,18.7615384615,1.0,2014-10-03
3333,Gone Girl,https://en.wikipedia.org/wiki/Gone_Girl_(film),369300000.0,61000000.0,123650000.0,2.02704918033,1.0,2014-10-03
3335,Left Behind,https://en.wikipedia.org/wiki/Left_Behind_(2014_film),27600000.0,16000000.0,-2200000.0,-0.1375,0.0,2014-10-03
3336,Addicted,https://en.wikipedia.org/wiki/Addicted_(2014_film),17500000.0,5000000.0,3750000.0,0.75,1.0,2014-10-10
3337,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","https://en.wikipedia.org/wiki/Alexander_and_the_Terrible,_Horrible,_No_Good,_Very_Bad_Day_(film)",101400000.0,28000000.0,22700000.0,0.810714285714,1.0,2014-10-10
3339,The Judge,https://en.wikipedia.org/wiki/The_Judge_(2014_film),84400000.0,50000000.0,-7800000.0,-0.156,0.0,2014-10-10
3340,Whiplash,https://en.wikipedia.org/wiki/Whiplash_(2014_film),49000000.0,3300000.0,21200000.0,6.42424242424,1.0,2014-10-10
3341,The Book of Life,https://en.wikipedia.org/wiki/The_Book_of_Life_(2014_film),99800000.0,50000000.0,-100000.0,-0.002,0.0,2014-10-17
3342,Camp X-Ray,https://en.wikipedia.org/wiki/Camp_X-Ray_(film),60581.0,1000000.0,-969709.5,-0.9697095,0.0,2014-10-17
3344,Fury,https://en.wikipedia.org/wiki/Fury_(2014_film),211800000.0,68000000.0,37900000.0,0.557352941176,1.0,2014-10-17
3346,Nightcrawler,https://en.wikipedia.org/wiki/Nightcrawler_(film),50300000.0,8500000.0,16650000.0,1.95882352941,1.0,2014-10-31
3348,Ouija,https://en.wikipedia.org/wiki/Ouija_(2014_film),103600000.0,5000000.0,46800000.0,9.36,1.0,2014-10-24
3349,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),675000000.0,165000000.0,172500000.0,1.04545454545,1.0,2014-11-07
3350,Big Hero 6,https://en.wikipedia.org/wiki/Big_Hero_6_(film),657800000.0,165000000.0,163900000.0,0.993333333333,1.0,2014-11-07
3352,Beyond the Lights,https://en.wikipedia.org/wiki/Beyond_the_Lights,14600000.0,7000000.0,300000.0,0.0428571428571,1.0,2014-11-14
3353,Dumb and Dumber To,https://en.wikipedia.org/wiki/Dumb_and_Dumber_To,169800000.0,50000000.0,34900000.0,0.698,1.0,2014-11-14
3354,Foxcatcher,https://en.wikipedia.org/wiki/Foxcatcher,13600000.0,24000000.0,-17200000.0,-0.716666666667,0.0,2014-11-14
3355,The Homesman,https://en.wikipedia.org/wiki/The_Homesman,3440000.0,16000000.0,-14280000.0,-0.8925,0.0,2014-11-14
3356,Saving Christmas,https://en.wikipedia.org/wiki/Saving_Christmas,2800000.0,500000.0,900000.0,1.8,1.0,2014-11-14
3358,Horrible Bosses 2,https://en.wikipedia.org/wiki/Horrible_Bosses_2,107700000.0,57000000.0,-3150000.0,-0.0552631578947,0.0,2014-11-26
3359,Penguins of Madagascar,https://en.wikipedia.org/wiki/Penguins_of_Madagascar,373000000.0,132000000.0,54500000.0,0.412878787879,1.0,2014-11-26
3361,Wild,https://en.wikipedia.org/wiki/Wild_(2014_film),52500000.0,15000000.0,11250000.0,0.75,1.0,2014-12-03
3362,Exodus: Gods and Kings,https://en.wikipedia.org/wiki/Exodus:_Gods_and_Kings,268200000.0,140000000.0,-5900000.0,-0.0421428571429,0.0,2014-12-12
3363,Inherent Vice,https://en.wikipedia.org/wiki/Inherent_Vice_(film),14700000.0,20000000.0,-12650000.0,-0.6325,0.0,2014-12-12
3364,Top Five,https://en.wikipedia.org/wiki/Top_Five,26100000.0,12000000.0,1050000.0,0.0875,1.0,2014-12-12
3365,Annie,https://en.wikipedia.org/wiki/Annie_(2014_film),133800000.0,65000000.0,1900000.0,0.0292307692308,1.0,2014-12-19
3366,Night at the Museum: Secret of the Tomb,https://en.wikipedia.org/wiki/Night_at_the_Museum:_Secret_of_the_Tomb,363200000.0,127000000.0,54600000.0,0.429921259843,1.0,2014-12-19
3367,Big Eyes,https://en.wikipedia.org/wiki/Big_Eyes,29300000.0,10000000.0,4650000.0,0.465,1.0,2014-12-25
3368,The Interview,https://en.wikipedia.org/wiki/The_Interview,11300000.0,44000000.0,-38350000.0,-0.871590909091,0.0,2014-12-24
3369,Into the Woods,https://en.wikipedia.org/wiki/Into_the_Woods_(film),213100000.0,50000000.0,56550000.0,1.131,1.0,2014-12-25
3370,Unbroken,https://en.wikipedia.org/wiki/Unbroken_(film),163400000.0,65000000.0,16700000.0,0.256923076923,1.0,2014-12-25
3371,The Woman in Black: Angel of Death,https://en.wikipedia.org/wiki/The_Woman_in_Black_2:_Angel_of_Death,48900000.0,15000000.0,9450000.0,0.63,1.0,2015-01-02
3372,The Woman in Black,https://en.wikipedia.org/wiki/The_Woman_in_Black_(2012_film),128500000.0,15000000.0,49250000.0,3.28333333333,1.0,2012-02-10
3373,Taken 3,https://en.wikipedia.org/wiki/Taken_3,326400000.0,48000000.0,115200000.0,2.4,1.0,2015-01-21
3375,Blackhat,https://en.wikipedia.org/wiki/Blackhat_(film),19700000.0,70000000.0,-60150000.0,-0.859285714286,0.0,2015-01-16
3378,The Wedding Ringer,https://en.wikipedia.org/wiki/The_Wedding_Ringer,79800000.0,23000000.0,16900000.0,0.734782608696,1.0,2015-01-16
3380,The Boy Next Door,https://en.wikipedia.org/wiki/The_Boy_Next_Door_(film),61800000.0,4000000.0,26900000.0,6.725,1.0,2015-01-23
3381,Cake,https://en.wikipedia.org/wiki/Cake_(2014_film),2900000.0,7000000.0,-5550000.0,-0.792857142857,0.0,2014-12-31
3382,Mortdecai,https://en.wikipedia.org/wiki/Mortdecai_(film),47300000.0,60000000.0,-36350000.0,-0.605833333333,0.0,2015-01-23
3383,Song One,https://en.wikipedia.org/wiki/Song_One,32251.0,6000000.0,-5983874.5,-0.997312416667,0.0,2015-01-23
3385,Black or White,https://en.wikipedia.org/wiki/Black_or_White_(film),21700000.0,9000000.0,1850000.0,0.205555555556,1.0,2015-01-30
3386,The Loft,https://en.wikipedia.org/wiki/The_Loft_(film),10100000.0,14000000.0,-8950000.0,-0.639285714286,0.0,2015-01-30
3387,Project Almanac,https://en.wikipedia.org/wiki/Project_Almanac,33200000.0,12000000.0,4600000.0,0.383333333333,1.0,2015-01-30
3388,Wild Card,https://en.wikipedia.org/wiki/Wild_Card_(2015_film),6700000.0,30000000.0,-26650000.0,-0.888333333333,0.0,2015-01-30
3389,Jupiter Ascending,https://en.wikipedia.org/wiki/Jupiter_Ascending,184000000.0,176000000.0,-84000000.0,-0.477272727273,0.0,2015-02-19
3391,Seventh Son,https://en.wikipedia.org/wiki/Seventh_Son_(film),114200000.0,95000000.0,-37900000.0,-0.398947368421,0.0,2015-02-06
3392,The SpongeBob Movie: Sponge Out of Water,https://en.wikipedia.org/wiki/The_SpongeBob_Movie:_Sponge_Out_of_Water,323400000.0,74000000.0,87700000.0,1.18513513514,1.0,2015-02-06
3393,The Voices,https://en.wikipedia.org/wiki/The_Voices_(film),444196.0,11000000.0,-10777902.0,-0.979809272727,0.0,2015-04-30
3394,Accidental Love,https://en.wikipedia.org/wiki/Accidental_Love,4500.0,26000000.0,-25997750.0,-0.999913461538,0.0,2015-02-10
3395,Fifty Shades of Grey,https://en.wikipedia.org/wiki/Fifty_Shades_of_Grey_(film),571000000.0,40000000.0,245500000.0,6.1375,1.0,2015-02-13
3397,Kingsman: The Secret Service,https://en.wikipedia.org/wiki/Kingsman:_The_Secret_Service,414400000.0,94000000.0,113200000.0,1.20425531915,1.0,2015-02-13
3398,The Last Five Years,https://en.wikipedia.org/wiki/The_Last_5_Years_(film),145427.0,2000000.0,-1927286.5,-0.96364325,0.0,2015-02-13
3399,The Duff,https://en.wikipedia.org/wiki/The_Duff,43500000.0,8500000.0,13250000.0,1.55882352941,1.0,2015-02-20
3400,Hot Tub Time Machine 2,https://en.wikipedia.org/wiki/Hot_Tub_Time_Machine_2,13100000.0,14000000.0,-7450000.0,-0.532142857143,0.0,2015-02-20
3401,"McFarland, USA","https://en.wikipedia.org/wiki/McFarland,_USA",45700000.0,17000000.0,5850000.0,0.344117647059,1.0,2015-02-20
3403,The Lazarus Effect,https://en.wikipedia.org/wiki/The_Lazarus_Effect_(2015_film),38400000.0,3300000.0,15900000.0,4.81818181818,1.0,2015-02-27
3404,Maps to the Stars,https://en.wikipedia.org/wiki/Maps_to_the_Stars,4000000.0,13000000.0,-11000000.0,-0.846153846154,0.0,2015-02-27
3405,Chappie,https://en.wikipedia.org/wiki/Chappie_(film),102100000.0,49000000.0,2050000.0,0.0418367346939,1.0,2015-03-06
3407,The Second Best Exotic Marigold Hotel,https://en.wikipedia.org/wiki/The_Second_Best_Exotic_Marigold_Hotel,86000000.0,10000000.0,33000000.0,3.3,1.0,2015-03-06
3408,Unfinished Business,https://en.wikipedia.org/wiki/Unfinished_Business_(2015_film),14400000.0,35000000.0,-27800000.0,-0.794285714286,0.0,2015-03-06
3409,Cinderella,https://en.wikipedia.org/wiki/Cinderella_(2015_film),543500000.0,95000000.0,176750000.0,1.86052631579,1.0,2015-03-13
3411,The Cobbler,https://en.wikipedia.org/wiki/The_Cobbler_(2014_film),1200000.0,10000000.0,-9400000.0,-0.94,0.0,2015-03-13
3412,It Follows,https://en.wikipedia.org/wiki/It_Follows,20600000.0,2000000.0,8300000.0,4.15,1.0,2015-03-13
3413,Run All Night,https://en.wikipedia.org/wiki/Run_All_Night_(film),71700000.0,61600000.0,-25750000.0,-0.418019480519,0.0,2015-03-13
3414,Danny Collins,https://en.wikipedia.org/wiki/Danny_Collins_(film),8200000.0,10000000.0,-5900000.0,-0.59,0.0,2015-03-20
3415,The Divergent Series: Insurgent,https://en.wikipedia.org/wiki/The_Divergent_Series:_Insurgent,297300000.0,110000000.0,38650000.0,0.351363636364,1.0,2015-03-20
3416,Do You Believe?,https://en.wikipedia.org/wiki/Do_You_Believe%3F_(film),14400000.0,2300000.0,4900000.0,2.13043478261,1.0,2015-03-20
3417,The Gunman,https://en.wikipedia.org/wiki/The_Gunman_(film),24200000.0,40000000.0,-27900000.0,-0.6975,0.0,2015-06-24
3418,Tracers,https://en.wikipedia.org/wiki/Tracers_(film),593683.0,11000000.0,-10703158.5,-0.973014409091,0.0,2015-03-20
3419,Get Hard,https://en.wikipedia.org/wiki/Get_Hard,111800000.0,40000000.0,15900000.0,0.3975,1.0,2015-03-27
3420,Home,https://en.wikipedia.org/wiki/Home_(2015_animated_film),386000000.0,135000000.0,58000000.0,0.42962962963,1.0,2015-03-27
3421,Serena,https://en.wikipedia.org/wiki/Serena_(2014_film),3900000.0,25000000.0,-23050000.0,-0.922,0.0,2015-03-27
3422,While We're Young,https://en.wikipedia.org/wiki/While_We%27re_Young_(film),17300000.0,10000000.0,-1350000.0,-0.135,0.0,2015-03-27
3423,Furious 7,https://en.wikipedia.org/wiki/Furious_7,1516000000.0,190000000.0,568000000.0,2.98947368421,1.0,2015-04-03
3424,Woman in Gold,https://en.wikipedia.org/wiki/Woman_in_Gold_(film),61600000.0,11000000.0,19800000.0,1.8,1.0,2015-04-10
3425,Ex Machina,https://en.wikipedia.org/wiki/Ex_Machina_(film),36900000.0,15000000.0,3450000.0,0.23,1.0,2015-04-10
3426,The Longest Ride,https://en.wikipedia.org/wiki/The_Longest_Ride_(film),64944815.0,34000000.0,-1527592.5,-0.0449291911765,0.0,2015-04-10
3433,Paul Blart: Mall Cop 2,https://en.wikipedia.org/wiki/Paul_Blart:_Mall_Cop_2,107600000.0,40000000.0,13800000.0,0.345,1.0,2015-04-17
3435,Unfriended,https://en.wikipedia.org/wiki/Unfriended,64100000.0,1000000.0,31050000.0,31.05,1.0,2015-04-17
3437,Brotherly Love,https://en.wikipedia.org/wiki/Brotherly_Love_(2015_film),478595.0,1900000.0,-1660702.5,-0.874053947368,0.0,2015-04-24
3439,Little Boy,https://en.wikipedia.org/wiki/Little_Boy_(film),17700000.0,20000000.0,-11150000.0,-0.5575,0.0,2015-04-24
3440,The Age of Adaline,https://en.wikipedia.org/wiki/The_Age_of_Adaline,65700000.0,25000000.0,7850000.0,0.314,1.0,2015-04-24
3441,Avengers: Age of Ultron,https://en.wikipedia.org/wiki/Avengers:_Age_of_Ultron,1405000000.0,316000000.0,386500000.0,1.22310126582,1.0,2015-05-01
3443,The D Train,https://en.wikipedia.org/wiki/The_D_Train,771317.0,3000000.0,-2614341.5,-0.871447166667,0.0,2015-05-08
3444,Hot Pursuit,https://en.wikipedia.org/wiki/Hot_Pursuit_(2015_film),51700000.0,35000000.0,-9150000.0,-0.261428571429,0.0,2015-05-08
3445,Maggie,https://en.wikipedia.org/wiki/Maggie_(film),1394052.0,4500000.0,-3802974.0,-0.845105333333,0.0,2015-05-08
3446,Mad Max: Fury Road,https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road,378900000.0,150000000.0,39450000.0,0.263,1.0,2015-05-15
3447,Pitch Perfect 2,https://en.wikipedia.org/wiki/Pitch_Perfect_2,287500000.0,29000000.0,114750000.0,3.95689655172,1.0,2015-05-15
3449,Tomorrowland,https://en.wikipedia.org/wiki/Tomorrowland_(film),209200000.0,190000000.0,-85400000.0,-0.449473684211,0.0,2015-05-22
3451,Aloha,https://en.wikipedia.org/wiki/Aloha_(film),26300000.0,52000000.0,-38850000.0,-0.747115384615,0.0,2015-05-29
3452,San Andreas,https://en.wikipedia.org/wiki/San_Andreas_(film),474000000.0,110000000.0,127000000.0,1.15454545455,1.0,2015-05-29
3453,Spy,https://en.wikipedia.org/wiki/Spy_(2015_film),235700000.0,65000000.0,52850000.0,0.813076923077,1.0,2015-06-05
3454,Entourage,https://en.wikipedia.org/wiki/Entourage_(film),49300000.0,39000000.0,-14350000.0,-0.367948717949,0.0,2015-06-03
3455,Insidious: Chapter 3,https://en.wikipedia.org/wiki/Insidious:_Chapter_3,113000000.0,10000000.0,46500000.0,4.65,1.0,2015-06-05
3456,Love & Mercy,https://en.wikipedia.org/wiki/Love_%26_Mercy_(film),28600000.0,10000000.0,4300000.0,0.43,1.0,2015-06-05
3457,Jurassic World,https://en.wikipedia.org/wiki/Jurassic_World,1670000000.0,150000000.0,685000000.0,4.56666666667,1.0,2015-06-12
3458,Me and Earl and the Dying Girl,https://en.wikipedia.org/wiki/Me_and_Earl_and_the_Dying_Girl_(film),9100000.0,8000000.0,-3450000.0,-0.43125,0.0,2015-06-12
3459,Dope,https://en.wikipedia.org/wiki/Dope_(2015_film),18000000.0,7000000.0,2000000.0,0.285714285714,1.0,2015-06-19
3460,Inside Out,https://en.wikipedia.org/wiki/Inside_Out_(2015_film),857600000.0,175000000.0,253800000.0,1.45028571429,1.0,2015-06-19
3461,Max,https://en.wikipedia.org/wiki/Max_(2015_film),44000000.0,20000000.0,2000000.0,0.1,1.0,2015-06-26
3462,Ted 2,https://en.wikipedia.org/wiki/Ted_2,216700000.0,68000000.0,40350000.0,0.593382352941,1.0,2015-06-26
3463,Terminator Genisys,https://en.wikipedia.org/wiki/Terminator_Genisys,440600000.0,155000000.0,65300000.0,0.421290322581,1.0,2015-07-01
3464,Minions,https://en.wikipedia.org/wiki/Minions_(film),1159000000.0,74000000.0,505500000.0,6.83108108108,1.0,2015-07-10
3465,Ant-Man,https://en.wikipedia.org/wiki/Ant-Man_(film),519300000.0,130000000.0,129650000.0,0.997307692308,1.0,2015-07-17
3466,Trainwreck,https://en.wikipedia.org/wiki/Trainwreck_(film),140800000.0,35000000.0,35400000.0,1.01142857143,1.0,2015-07-17
3467,Pixels,https://en.wikipedia.org/wiki/Pixels_(2015_film),244900000.0,129000000.0,-6550000.0,-0.0507751937984,0.0,2015-07-24
3468,The Vatican Tapes,https://en.wikipedia.org/wiki/The_Vatican_Tapes,13500000.0,13000000.0,-6250000.0,-0.480769230769,0.0,2015-07-24
3469,No Escape,https://en.wikipedia.org/wiki/No_Escape_(2015_film),54400000.0,5000000.0,22200000.0,4.44,1.0,2015-08-26
3470,Hitman: Agent 47,https://en.wikipedia.org/wiki/Agent_47_(film),82300000.0,35000000.0,6150000.0,0.175714285714,1.0,2015-08-21
3471,Black Mass,https://en.wikipedia.org/wiki/Black_Mass_(film),100000000.0,53000000.0,-3000000.0,-0.0566037735849,0.0,2015-09-18
3472,Everest,https://en.wikipedia.org/wiki/Everest_(2015_film),203400000.0,55000000.0,46700000.0,0.849090909091,1.0,2015-09-18
3473,The Martian,https://en.wikipedia.org/wiki/The_Martian_(film),630200000.0,108000000.0,207100000.0,1.91759259259,1.0,2015-10-02
3474,Crimson Peak,https://en.wikipedia.org/wiki/Crimson_Peak,75000000.0,55000000.0,-17500000.0,-0.318181818182,0.0,2015-10-16
3475,The Peanuts Movie,https://en.wikipedia.org/wiki/The_Peanuts_Movie,246200000.0,99000000.0,24100000.0,0.243434343434,1.0,2015-11-06
3476,The Good Dinosaur,https://en.wikipedia.org/wiki/The_Good_Dinosaur,332200000.0,175000000.0,-8900000.0,-0.0508571428571,0.0,2015-11-25
3477,Victor Frankenstein,https://en.wikipedia.org/wiki/Victor_Frankenstein_(film),34200000.0,40000000.0,-22900000.0,-0.5725,0.0,2015-11-25
3478,In the Heart of the Sea,https://en.wikipedia.org/wiki/In_the_Heart_of_the_Sea_(film),93900000.0,100000000.0,-53050000.0,-0.5305,0.0,2015-12-11
3479,Concussion,https://en.wikipedia.org/wiki/Concussion_(2015_film),48600000.0,35000000.0,-10700000.0,-0.305714285714,0.0,2015-12-25
3480,Daddy's Home,https://en.wikipedia.org/wiki/Daddy%27s_Home_(film),240400000.0,69000000.0,51200000.0,0.742028985507,1.0,2015-12-25
3481,Joy,https://en.wikipedia.org/wiki/Joy_(film),101100000.0,60000000.0,-9450000.0,-0.1575,0.0,2015-12-25
3482,Point Break,https://en.wikipedia.org/wiki/Point_Break_(2015_film),133700000.0,105000000.0,-38150000.0,-0.363333333333,0.0,2015-12-25
3484,The Revenant,https://en.wikipedia.org/wiki/The_Revenant_(2015_film),533000000.0,135000000.0,131500000.0,0.974074074074,1.0,2015-12-25
3485,Snowden,https://en.wikipedia.org/wiki/Snowden_(film),37300000.0,40000000.0,-21350000.0,-0.53375,0.0,2016-09-22
3487,The Forest,https://en.wikipedia.org/wiki/The_Forest_(2016_film),37600000.0,10000000.0,8800000.0,0.88,1.0,2016-01-08
3490,Ride Along 2,https://en.wikipedia.org/wiki/Ride_Along_2,124600000.0,40000000.0,22300000.0,0.5575,1.0,2016-01-15
3491,13 Hours: The Secret Soldiers of Benghazi,https://en.wikipedia.org/wiki/13_Hours:_The_Secret_Soldiers_of_Benghazi,70000000.0,50000000.0,-15000000.0,-0.3,0.0,2016-01-15
3492,Norm of the North,https://en.wikipedia.org/wiki/Norm_of_the_North,27400000.0,18000000.0,-4300000.0,-0.238888888889,0.0,2016-01-15
3494,Dirty Grandpa,https://en.wikipedia.org/wiki/Dirty_Grandpa,99900000.0,11500000.0,38450000.0,3.34347826087,1.0,2016-01-22
3495,The 5th Wave,https://en.wikipedia.org/wiki/The_5th_Wave_(film),109900000.0,38000000.0,16950000.0,0.446052631579,1.0,2016-01-22
